N,P,K,temperature,humidity,ph,rainfall,soil_type,crop
172.1758671,114.9630904,154.6940289,32.81128496,96.98185598,7.677967801,99.90617385,Red Sandy Loam,Banana
194.9079114,124.6312218,65.55687644,28.21197035,42.49473996,8.426277098,191.681426,Saline Coastal Alluvium,Guava
247.8996968,293.7071822,83.53889739,32.64510158,92.18198866,8.43059294,40.15687182,Saline Coastal Alluvium,Jack
35.25948259,11.24059117,21.24237547,32.02956895,30.14555397,8.07114796,267.3372216,Red Sandy Loam,Guards
149.6997803,28.72656735,56.0151858,43.79515116,45.51602617,7.469262385,217.2058632,Red Sandy Loam,Finger Millet
100.0453427,48.1584849,80.6339321,14.00888099,29.33998116,7.257171313,102.2577892,Clay Loam,Guards
233.2574919,30.11866845,197.791574,43.10083132,71.38520419,5.370873385,114.9152586,Saline Coastal Alluvium,Jack
113.865775,72.29222569,98.42935135,28.5049168,43.92499005,5.296680562,237.7084426,Red Sandy Loam,Red Gram
115.6355402,3.103948669,38.72147084,23.04958767,29.17263246,6.480409743,103.9340452,Red Sandy Loam,Brinjal
34.80301956,40.25107342,31.72020116,13.52127322,98.08199029,7.175248976,171.0811241,Clay Loam,Mango
153.8269464,284.4500018,238.3445677,10.86104215,59.45014052,8.233916281,247.2084273,Red Sandy Loam,Watermelon
112.9746093,63.92322152,197.0011981,42.26507349,53.12673952,8.226174876,238.6834428,Clay Loam,Cashew
256.7244901,230.3018299,89.32417342,32.86283422,92.10116553,6.205087424,133.3567546,Red Sandy Loam,Lemongrass
169.6473866,41.33922528,63.36942212,25.57173378,52.08159902,5.547161592,136.2107632,Red Sandy Loam,Finger Millet
41.20775602,45.37870395,120.3480814,43.41916094,41.7672159,5.253540225,293.2051104,Clay Loam,Mango
234.1702567,54.85185271,211.385006,23.03204356,27.03683068,6.692047949,213.8179875,Red Sandy Loam,Finger Millet
117.9710102,185.595358,237.9040763,24.80636921,78.20005737,4.608644429,161.7383058,Clay Loam,Green Chillies
220.8755642,7.383834843,68.82844633,13.91205755,26.78238392,7.905129273,23.02308366,Clay Loam,Banana
179.6745605,109.5937091,248.9088603,10.76435675,29.30225065,6.2357581,276.6091354,Clay Loam,Sugarcane
18.35411488,82.32831035,122.5569964,18.00848017,27.05093094,8.311405018,142.7244957,Red Sandy Loam,Watermelon
137.7622386,46.41386422,232.4542429,28.45824194,35.05613056,7.557332324,23.08860859,Clay Loam,Brinjal
89.91024717,75.60751731,256.6570837,12.79326014,89.19970514,4.308873655,152.1868583,Clay Loam,Watermelon
49.14783672,4.004302068,205.3334256,39.02961047,92.7613761,3.99253489,20.08343024,Saline Coastal Alluvium,Groundnut
7.561446185,191.0051157,283.8605653,36.80614121,90.96759876,8.450609237,158.3427135,Red Sandy Loam,Red Gram
210.4310925,97.50807023,13.27500753,24.70326824,96.10746148,6.719865451,272.4815835,Clay Loam,Lemongrass
113.7451293,175.8714959,43.38936628,41.16966105,25.40310098,4.671002859,30.57731689,Red Sandy Loam,Tube Rose
229.7863482,151.1069964,103.1173847,10.67059001,48.48586219,5.832539463,31.37546136,Clay Loam,Cashew
274.0557413,288.0986475,125.7345971,30.111768,24.53604488,6.41161648,8.302873212,Red Sandy Loam,Gingelly
252.0445759,217.6058877,294.2928083,10.82911808,84.73555081,5.244851395,249.121733,Red Sandy Loam,Cashew
267.1543371,255.6804432,104.615718,15.48765813,49.35267949,5.912994912,61.25424638,Clay Loam,Guards
128.8667934,162.4168823,85.79519212,13.54267368,89.09034578,6.609083112,158.0661762,Clay Loam,Watermelon
249.8787448,22.8687154,132.1138993,17.63407893,46.8062243,5.622751966,164.4964618,Clay Loam,Red Gram
96.06837656,8.260421268,273.8662668,22.80314336,66.34647711,3.660427619,63.28981821,Saline Coastal Alluvium,Gingelly
284.0354502,41.93151169,188.2646087,25.41111006,81.77747091,5.673954454,231.0518466,Clay Loam,Tube Rose
230.6700096,260.1308452,179.9464313,17.70364001,48.77167321,4.850299156,48.9141589,Saline Coastal Alluvium,Gingelly
298.7465355,227.9929187,225.4269892,19.46401428,33.36702099,6.779142596,194.8461108,Saline Coastal Alluvium,Jack
149.344756,79.82230664,143.9518109,40.0439481,29.88496914,4.982729202,171.6833183,Saline Coastal Alluvium,Gingelly
42.33728071,288.3728655,260.5899927,15.77709804,43.03761247,7.686704992,168.0829965,Saline Coastal Alluvium,Pearl Millet
170.4696971,110.2528842,129.1989745,39.66545831,45.71133013,6.020665139,219.31283,Saline Coastal Alluvium,Groundnut
81.0542204,161.8748771,181.0591869,42.10677208,36.0054331,8.412470857,197.2142994,Saline Coastal Alluvium,Rice
10.04760174,29.58881849,129.8590024,12.28623852,93.56443347,6.780987673,144.3910168,Red Sandy Loam,Guards
114.0260354,299.2763292,267.4260927,17.59791205,93.25338248,4.629514972,168.3970186,Clay Loam,Brinjal
110.6024905,2.663262174,179.8783073,29.83746267,67.43144723,5.218243077,238.1217832,Red Sandy Loam,Pearl Millet
110.5567417,187.4214326,18.11372669,12.37801828,87.54347929,5.613122983,34.39348347,Red Sandy Loam,Gingelly
24.47904324,154.5745498,80.36328891,34.53502008,50.27269884,6.328744924,298.0050228,Red Sandy Loam,Guava
170.5828575,34.73887877,271.2941613,20.15122963,26.13301725,3.83749158,207.8757101,Red Sandy Loam,Cashew
21.76459033,100.8745359,96.57406203,22.53547523,34.56322629,6.590502715,2.904901623,Clay Loam,Turmeric
104.3362317,165.46096,83.59527484,43.48735346,26.82133311,6.560882643,245.6039116,Red Sandy Loam,Red Gram
113.7166258,166.9763783,67.33658472,30.03695537,22.63234393,7.58216369,120.6129109,Saline Coastal Alluvium,Cashew
293.4962301,146.1679872,17.10748351,13.34304827,40.35844533,6.835405393,144.3103795,Clay Loam,Cashew
115.422883,254.6149378,220.3172772,28.60103722,38.76002362,4.389281793,233.3741835,Clay Loam,Groundnut
68.17134901,82.5087649,288.8540581,22.38514569,65.94379137,7.48991723,13.93150979,Saline Coastal Alluvium,Sugarcane
272.1593012,68.47781151,292.5987565,30.49933616,80.59957397,5.794864752,120.5959486,Clay Loam,Mango
99.69992597,99.37861571,4.110363028,28.12800931,60.97227541,4.556871316,234.5734297,Clay Loam,Turmeric
66.72597379,193.069183,138.4731404,42.44701319,50.08275406,6.266060211,139.5935515,Saline Coastal Alluvium,Turmeric
176.5649175,82.50558003,59.44186254,34.36855592,89.58386655,5.272298482,100.0799519,Clay Loam,Tapioca
11.04198836,141.181447,103.7895154,39.65768604,44.38198925,6.503306729,278.0542711,Saline Coastal Alluvium,Crossandra
56.00548516,266.6075606,139.3875929,25.60171021,62.13183151,8.251634505,95.24163932,Saline Coastal Alluvium,Guards
64.45128996,206.9530744,84.66627297,38.37007039,85.74188254,4.183011257,61.92202541,Clay Loam,Turmeric
170.4067592,7.797064086,268.1339234,40.27091483,41.42995309,4.436762919,168.9628083,Saline Coastal Alluvium,Tapioca
2.311555096,64.95807136,173.385711,37.45552223,36.51249305,7.48665884,147.828572,Clay Loam,Sorghum
162.640381,175.0606929,141.5644566,14.84343915,63.54772803,7.009108654,190.1751611,Saline Coastal Alluvium,Yam
210.7970149,79.43834963,232.3339439,20.82620568,83.02973919,4.828774632,262.5517305,Red Sandy Loam,Gingelly
36.7890197,10.47051948,16.08007973,14.2049343,62.00620866,7.42254875,265.9818866,Red Sandy Loam,Finger Millet
280.4678845,111.4010448,121.423459,22.28444735,50.82460294,6.336991555,3.336799687,Red Sandy Loam,Finger Millet
260.7920194,48.6460251,219.5361883,33.87612216,43.56801917,3.632755942,23.29313095,Red Sandy Loam,Watermelon
6.595502544,294.9202161,117.164478,30.85287649,81.34553079,4.151920928,24.19294951,Saline Coastal Alluvium,Brinjal
16.00167721,124.3075928,197.1774247,43.12990986,36.37977197,6.911275366,77.45585657,Clay Loam,Yam
71.86061086,3.355750777,32.02227843,44.12476905,49.33653332,6.046397364,223.2662465,Clay Loam,Tapioca
87.89472275,23.17297745,54.57240021,43.0474651,78.49900982,4.869047748,1.431248452,Saline Coastal Alluvium,Crossandra
96.50410293,163.8374049,154.7465653,43.97296429,57.8793686,5.606912476,213.1832779,Red Sandy Loam,Finger Millet
211.1672152,80.37934208,281.7707934,10.30537961,32.97614971,7.529501433,40.38437623,Saline Coastal Alluvium,Brinjal
128.3306728,260.5681288,222.1688991,27.70714738,94.76827187,6.028926439,25.55000775,Clay Loam,Tapioca
55.29356866,72.97533994,40.63458463,19.19048672,29.27940452,6.403053612,28.92593681,Saline Coastal Alluvium,Watermelon
56.52035699,106.9273707,42.53828188,37.39426425,55.21766081,6.38018093,198.8595309,Saline Coastal Alluvium,Tapioca
1.292543064,249.19112,299.9220295,33.86598045,59.11819956,6.592228468,166.8299577,Red Sandy Loam,Turmeric
264.6784149,285.7913931,267.3436496,44.30610601,84.10862647,3.953129688,239.4505635,Red Sandy Loam,Turmeric
4.729367524,243.5854313,21.00310678,31.76238197,43.51777119,3.865429721,107.2417122,Clay Loam,Red Gram
262.0189387,299.6660222,158.7604255,17.50557019,28.24301677,6.360864124,75.70738723,Clay Loam,Rice
222.6101923,154.5671234,262.3052382,10.96441006,37.17283878,4.87086691,148.9700111,Red Sandy Loam,Lemongrass
215.0077489,254.9345004,204.210876,21.08807558,83.94784743,7.042637684,104.8499977,Saline Coastal Alluvium,Gingelly
139.3146923,179.5515174,132.078547,20.93417977,71.47922031,6.86269483,274.6963452,Clay Loam,Sugarcane
173.1586949,22.7460853,208.7308331,32.3552998,65.28844549,4.98988826,48.95544981,Clay Loam,Turmeric
50.3821393,292.6998742,252.3707067,17.85869533,22.38361417,6.218681471,157.2222142,Saline Coastal Alluvium,Yam
158.092111,110.3402695,1.466267286,20.76408353,30.81705963,3.56628364,257.359389,Saline Coastal Alluvium,Tapioca
254.0638722,294.6160851,256.5478187,24.83930592,47.98296337,5.783788669,17.70081036,Clay Loam,Watermelon
134.6066752,265.3195531,76.51984817,17.32488933,78.73956322,3.63972982,228.2243059,Saline Coastal Alluvium,Sugarcane
147.1921179,297.5775684,71.32347072,27.0693828,98.81520252,5.668101044,172.6878665,Saline Coastal Alluvium,Tapioca
258.1071947,197.5550479,290.9122852,35.42496335,38.78533774,7.780535357,57.28872132,Saline Coastal Alluvium,Cashew
51.58889398,118.6926335,288.2513652,16.20686926,43.75416192,6.856514009,265.671083,Saline Coastal Alluvium,Rice
125.6518584,166.4088432,37.54461,40.21209651,68.54100396,7.242638266,214.1831972,Red Sandy Loam,Watermelon
45.35648931,8.066478888,185.4492489,41.88428551,43.04237495,5.903295404,99.98996834,Saline Coastal Alluvium,Crossandra
39.76208448,278.6782787,286.7918071,27.70406283,94.03862543,4.102485076,289.8761198,Red Sandy Loam,Jack
28.09783989,137.8527486,4.324275464,24.90790928,67.6093351,3.987715205,181.6843934,Red Sandy Loam,Watermelon
93.29434023,254.1813884,17.53358412,13.35370502,41.34907939,7.826537297,20.71523982,Clay Loam,Turmeric
189.3132733,172.801905,249.7570126,23.54992365,97.5712352,5.419711342,297.487161,Red Sandy Loam,Tapioca
76.90202448,153.5837489,283.1465956,10.49784238,27.54660698,5.559466602,88.09361525,Saline Coastal Alluvium,Yam
269.9816761,277.1467621,22.47507501,42.59787325,26.71203895,4.488831924,68.03680178,Red Sandy Loam,Gingelly
58.64033607,64.9264944,42.74923508,33.39518726,96.0645929,6.242242792,37.67582383,Clay Loam,Finger Millet
77.42403389,91.71570168,155.992029,42.65666382,57.42856851,7.911910499,161.744473,Red Sandy Loam,Tapioca
176.8497332,88.25467355,33.88011381,31.67976045,21.83975997,6.790612335,15.23905044,Saline Coastal Alluvium,Turmeric
160.2163629,5.139341336,270.4171166,39.64064107,55.00292828,4.561123859,107.2553321,Clay Loam,Rice
241.7696804,186.9006596,39.42507312,23.66384268,67.71286505,6.583260932,42.41202937,Saline Coastal Alluvium,Mango
106.2867842,197.1983786,281.4728729,27.89281913,69.91377475,4.813974609,299.5307007,Clay Loam,Yam
20.69454781,116.0608247,35.73313482,27.63522128,53.34994322,6.6435642,103.6436852,Saline Coastal Alluvium,Pearl Millet
271.6065577,95.31162732,31.57429379,42.67552129,69.25841723,7.330084534,193.1353612,Saline Coastal Alluvium,Finger Millet
278.7206884,220.2348779,230.8301402,12.80722775,20.35277043,5.259293888,205.0927897,Saline Coastal Alluvium,Guards
172.2295461,18.98841387,263.0202682,44.91402355,85.63896047,4.128504462,196.848132,Saline Coastal Alluvium,Brinjal
62.94608397,7.523588972,59.07449219,17.41875627,56.24637361,6.777261829,227.555127,Clay Loam,Jack
272.6569031,233.0654161,248.9170819,33.16342027,55.76824653,5.889648424,190.6320286,Red Sandy Loam,Mango
19.29524284,247.5696357,254.343288,38.35776891,98.10521242,4.732121124,118.4594515,Saline Coastal Alluvium,Brinjal
168.1608405,177.7111237,34.14533816,25.23960415,91.61841594,4.961154879,4.475412507,Clay Loam,Mango
31.70636962,62.09544292,271.0791017,12.17167146,91.52128257,4.789453579,42.67932364,Saline Coastal Alluvium,Rice
147.9966052,191.4029258,292.6669077,27.05733803,91.93090067,3.70872898,138.7110233,Clay Loam,Red Gram
85.80019434,264.7434325,166.7814331,11.17345828,93.99184137,7.369207712,115.6370322,Saline Coastal Alluvium,Brinjal
56.14865573,249.9946057,280.5139995,41.77047981,68.38880646,8.161200278,237.9902782,Clay Loam,Guards
244.974687,92.78118323,118.5277479,19.40408073,67.38231508,5.867621682,146.2485789,Saline Coastal Alluvium,Sugarcane
256.4154613,246.057313,140.2355776,11.76429932,36.28647393,8.308665232,159.8573768,Saline Coastal Alluvium,Tube Rose
24.75180789,147.2348021,215.0605123,31.44932897,98.5688306,6.966970512,64.8846302,Saline Coastal Alluvium,Banana
190.6201171,253.3835181,197.3179414,24.65493265,80.51224209,5.844446718,243.1879301,Saline Coastal Alluvium,Tube Rose
108.5855688,283.1722937,32.28850675,29.54962752,53.42629955,5.955790462,233.3886657,Clay Loam,Sugarcane
63.50527345,248.7830498,179.0240282,19.72399518,65.8972886,3.669385428,56.70193565,Saline Coastal Alluvium,Finger Millet
215.7908417,213.309079,236.6003535,33.74009338,71.07901435,5.027390664,73.12938302,Red Sandy Loam,Rice
44.00213578,238.3819256,216.4927383,43.09275645,61.46971443,5.364848723,44.10280287,Saline Coastal Alluvium,Cashew
82.0073257,172.4513694,159.5343269,20.95940366,99.06474494,7.993035755,104.1355253,Saline Coastal Alluvium,Green Chillies
6.566479769,111.8623327,229.8334781,18.15859701,38.30815033,7.05308616,97.31808647,Clay Loam,Watermelon
202.4114482,238.4668034,100.3094769,28.2986392,73.27422673,5.573895581,34.76573531,Red Sandy Loam,Yam
171.6881635,29.15304608,194.3347427,27.19981276,34.48487688,7.170073051,274.7228807,Red Sandy Loam,Rice
270.1415011,62.87303273,47.41449451,37.20249817,44.91704684,5.262559423,228.0583977,Clay Loam,Watermelon
53.95049804,207.0223927,200.859096,31.39755213,52.9022928,4.938761383,223.0314293,Saline Coastal Alluvium,Gingelly
96.23377919,136.0154089,220.6950721,38.48984451,56.49971776,3.773334573,222.7064113,Saline Coastal Alluvium,Yam
138.8418185,281.2804558,213.1139688,20.32442876,50.07607517,3.517084336,239.7782665,Clay Loam,Yam
290.4208097,203.5609778,116.557296,26.14095286,78.27105771,6.990794768,136.0245949,Saline Coastal Alluvium,Pearl Millet
19.04992066,234.2195931,154.6086338,26.25712779,47.28151119,7.147583908,78.41234746,Red Sandy Loam,Tube Rose
215.306395,165.1972063,247.4275596,26.72760725,90.86891251,7.578720764,257.8399545,Clay Loam,Sugarcane
99.17298274,9.386244907,173.5529711,31.25132589,23.80421809,4.706733986,113.8886725,Saline Coastal Alluvium,Pearl Millet
191.1409598,29.29455463,151.5405451,31.66199291,40.8779331,4.818046104,239.6866518,Clay Loam,Gingelly
45.24996157,31.64855007,130.4078951,25.71879448,83.05509654,3.751252177,183.5458962,Saline Coastal Alluvium,Green Chillies
192.0437746,249.6050743,278.541186,24.80001911,21.81645332,5.635516042,167.2558559,Clay Loam,Turmeric
250.8235186,78.9760838,135.4174405,24.5979161,63.24427173,6.763324428,49.36465358,Clay Loam,Gingelly
87.56666391,213.4739226,240.3841702,36.74212053,58.11929073,6.480999907,260.6129785,Red Sandy Loam,Mango
47.93312175,252.7756295,284.4034372,28.05735714,63.23504319,7.253393481,206.2590254,Clay Loam,Banana
114.6198838,227.5020386,298.8190604,18.49608844,76.85711287,5.754682613,167.6651182,Red Sandy Loam,Guava
92.61135449,278.2887381,175.255226,41.35051255,78.85621516,5.037732653,253.773173,Red Sandy Loam,Yam
92.93205286,108.6969124,203.8542876,19.97594647,58.98841686,4.912546848,66.34697878,Saline Coastal Alluvium,Guava
228.0419195,201.1207928,270.1588353,17.21710134,83.1213108,5.061686389,169.729304,Saline Coastal Alluvium,Cashew
214.3406292,212.6489969,51.9826869,23.67416776,66.97941496,7.139299458,240.7012595,Saline Coastal Alluvium,Gingelly
152.5163086,14.01553249,3.777683974,13.82329005,54.60617846,7.385354791,191.2948398,Red Sandy Loam,Yam
147.6238136,246.3326745,9.46707999,27.3318056,47.31537356,8.429923976,38.15092586,Clay Loam,Rice
109.4143369,0.842441005,64.47770301,34.60597846,92.5631605,8.473624389,172.5624035,Clay Loam,Gingelly
294.6169757,10.71764375,115.7890536,44.44972914,88.97948763,4.83157464,12.90502381,Clay Loam,Groundnut
3.364525799,267.2956696,280.2214726,10.13441458,95.27688129,7.893431931,15.15615776,Saline Coastal Alluvium,Sorghum
172.5064294,239.413192,288.2059766,32.23891587,21.35184412,6.884480213,47.69283209,Clay Loam,Gingelly
157.7300516,32.99852391,100.023369,27.02271175,95.30025598,6.379185266,157.2735253,Red Sandy Loam,Banana
194.0030488,5.707050196,13.98200303,22.2013679,51.62714763,8.353721894,257.8444996,Clay Loam,Groundnut
231.8299867,219.0780735,99.30324623,15.81028492,33.02762216,4.896359649,178.056564,Saline Coastal Alluvium,Sugarcane
80.59777104,119.732235,176.9523195,38.62071725,91.28554619,3.772603276,41.23477296,Red Sandy Loam,Red Gram
24.34754112,212.448821,289.2037102,12.0344501,85.16312029,7.340342627,24.1431034,Saline Coastal Alluvium,Guards
254.9183755,138.1105142,92.82739827,44.47916193,43.71571007,3.548496742,88.64702885,Red Sandy Loam,Sorghum
244.5741597,205.8849925,8.087670396,40.03336603,27.85458638,3.772310314,116.345166,Red Sandy Loam,Jack
256.4833181,153.2665254,136.4070853,29.38837607,91.46130165,6.239653332,102.0143281,Clay Loam,Finger Millet
78.5518063,122.311992,145.7508239,14.73764787,62.33599843,3.802231273,131.117446,Saline Coastal Alluvium,Pearl Millet
174.2114039,107.1452308,32.3969571,21.25512186,26.82704702,6.100415846,43.37437473,Saline Coastal Alluvium,Jack
62.35272496,197.6540321,107.8422502,25.63123227,55.32298547,5.813490821,173.09103,Red Sandy Loam,Pearl Millet
280.0046827,67.85716469,223.2013665,40.86507345,83.8995797,5.345547903,99.19521146,Red Sandy Loam,Sugarcane
76.84491595,211.7919497,203.8258581,42.7343033,85.85782136,5.485189356,9.117316318,Clay Loam,Crossandra
128.4790027,214.8441569,245.2676342,31.62896389,52.49994985,5.763319709,233.0334271,Red Sandy Loam,Rice
298.3952829,109.6282268,133.3617444,33.12020139,80.58325824,4.359267153,125.4811682,Saline Coastal Alluvium,Guards
231.3212427,89.42721307,17.50544787,19.57825829,35.16966739,7.333514161,86.12983122,Clay Loam,Yam
213.6975361,199.1208375,149.3822125,22.60540058,88.92717501,8.088575474,214.5999097,Red Sandy Loam,Mango
191.3172633,272.7280989,51.86217238,11.1525867,99.49591001,8.391080554,112.340488,Saline Coastal Alluvium,Guava
233.8248971,88.93491784,179.2978399,42.71809456,77.50915679,6.113996911,178.3188696,Clay Loam,Rice
24.42342093,38.02047555,250.8450038,40.02411537,43.559145,7.580864769,46.86418776,Clay Loam,Guava
